,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,W,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
103,14,2,2:16,1936,2,9,OCO,17,"Pass by Howitzer (R) (C), S., complete to Snyder (R), S. for 17 yds.",6377,25,2,NY,OCO,NY,17,24,14
104,14,2,1:36,1896,,,,,TOUCHDOWN! (Smalls kick good),6377,25,2,NY,OCO,NY,,24,21
105,14,2,1:36,1896,,,NY,30,"Smalls, D. kicks off.",6377,25,2,NY,OCO,NY,70,24,21
106,5,2,1:36,1896,,,,,The kick sails into the endzone.,6377,25,2,NY,OCO,OCO,,24,21
107,5,2,1:36,1896,,,,,"Beerus, L. takes it out of the endzone!",6377,25,2,NY,OCO,OCO,,24,21
108,5,2,1:36,1896,,,OCO,14,"Kickoff of 77 yards. Returned by Beerus, L. for 14 yards.",6377,25,2,NY,OCO,OCO,86,24,21
109,5,2,1:34,1894,1,10,OCO,14,"Rush by Nakamura (C), T. for 1 yds. Tackle by McTackle, R..",6377,25,2,NY,OCO,OCO,86,24,21
110,5,2,1:34,1894,2,9,OCO,15,Orange County Otters : Timeout,6377,25,2,NY,OCO,OCO,85,24,21
111,5,2,1:28,1888,2,9,OCO,15,"Rush by Nakamura (C), T. for 4 yds. Tackle by Winchester (R), H..",6377,25,2,NY,OCO,OCO,85,24,21
112,5,2,1:28,1888,3,5,OCO,19,Orange County Otters : Timeout,6377,25,2,NY,OCO,OCO,81,24,21
113,5,2,1:13,1873,3,5,OCO,19,"Rush by Nakamura (C), T. for 1 yds. Tackle by Winchester (R), H..",6377,25,2,NY,OCO,OCO,81,24,21
114,14,2,0:48,1848,4,4,OCO,20,"Punt by Dasistwirklichseinnachname, A. of 52 yards.",6377,25,2,NY,OCO,OCO,80,24,21
115,14,2,0:48,1848,,,,,"Returned by Owens, A. for -1 yards.",6377,25,2,NY,OCO,NY,,24,21
116,14,2,0:35,1835,1,10,NY,26,"Pass by Howitzer (R) (C), S., complete to McDavid, L. for 16 yds. Tackle by Biggums, T..",6377,25,2,NY,OCO,NY,74,24,21
117,5,3,15:00,1800,,,OCO,30,"Dasistwirklichseinnachname, A. kicks off.",6377,25,2,NY,OCO,OCO,70,24,21
118,14,3,15:00,1800,,,NY,7,"Kickoff of 70 yards. Returned by Kingston, J. for 7 yards.",6377,25,2,NY,OCO,NY,93,24,21
119,14,3,14:58,1798,1,10,NY,7,"Pass by Howitzer (R) (C), S. to McDavid, L. falls incomplete.",6377,25,2,NY,OCO,NY,93,24,21
120,14,3,14:55,1795,2,10,NY,7,"Rush by Owens, A. for 3 yds. Tackle by Biggums, T..",6377,25,2,NY,OCO,NY,93,24,21
121,14,3,14:36,1776,3,7,NY,10,"Pass by Howitzer (R) (C), S., complete to Snyder (R), S. for 7 yds. Tackle by Beerus, L..",6377,25,2,NY,OCO,NY,90,24,21
122,14,3,14:08,1748,1,10,NY,17,"Pass by Howitzer (R) (C), S., complete to Owens, A. for 10 yds. Tackle by Abernathy, K..",6377,25,2,NY,OCO,NY,83,24,21
123,14,3,13:19,1699,1,10,NY,27,"Rush by Owens, A. for 4 yds. Tackle by Jones (C), D..",6377,25,2,NY,OCO,NY,73,24,21
124,14,3,12:57,1677,2,6,NY,31,"Pass by Howitzer (R) (C), S., complete to Fank (R), H. for 12 yds. Tackle by Beerus, L..",6377,25,2,NY,OCO,NY,69,24,21
125,14,3,12:19,1639,1,10,NY,43,"Rush by Owens, A. for a short gain. Tackle by Tank (R), G..",6377,25,2,NY,OCO,NY,57,24,21
126,14,3,12:01,1621,2,10,NY,43,"Pass by Howitzer (R) (C), S., complete to McDavid, L. for 3 yds. Tackle by Jones (C), D..",6377,25,2,NY,OCO,NY,57,24,21
127,14,3,11:33,1593,3,7,NY,46,"Pass by Howitzer (R) (C), S., complete to Kingston, J. for 5 yds. Tackle by Beerus, L..",6377,25,2,NY,OCO,NY,54,24,21
128,5,3,11:01,1561,4,2,OCO,48,"Punt by Smalls, D. of 48 yards. Touchback.",6377,25,2,NY,OCO,NY,48,24,21
129,5,3,10:56,1556,1,10,OCO,20,"Pass by Ramza (R), S. to Trunks, F. falls incomplete.",6377,25,2,NY,OCO,OCO,80,24,21
130,5,3,10:50,1550,2,10,OCO,20,"Pass by Ramza (R), S., complete to Trunks, F. for 8 yds. Tackle by Andrews, J..",6377,25,2,NY,OCO,OCO,80,24,21
131,5,3,10:04,1504,3,2,OCO,28,"Rush by McZeal, K. for 1 yds. Tackle by QuakStak (R), D..",6377,25,2,NY,OCO,OCO,72,24,21
132,14,3,9:43,1483,4,1,OCO,29,"Punt by Dasistwirklichseinnachname, A. of 45 yards.",6377,25,2,NY,OCO,OCO,71,24,21
133,14,3,9:43,1483,,,,,"Returned by Owens, A. for 0 yards.",6377,25,2,NY,OCO,NY,,24,21
134,14,3,9:34,1474,1,10,NY,26,"Rush by Owens, A. for 4 yds. Tackle by Jones (C), D..",6377,25,2,NY,OCO,NY,74,24,21
135,14,3,9:01,1441,2,6,NY,30,"Pass by Howitzer (R) (C), S., complete to McDavid, L. for 18 yds. Tackle by Vegeta, P..",6377,25,2,NY,OCO,NY,70,24,21
136,14,3,8:18,1398,1,10,NY,48,"Pass by Howitzer (R) (C), S., complete to Kingston, J. for 24 yds. Tackle by Abernathy, K..",6377,25,2,NY,OCO,NY,52,24,21
137,14,3,7:28,1348,1,10,OCO,28,"Rush by Bawlls, B. for 9 yds. Tackle by Vegeta, P..",6377,25,2,NY,OCO,NY,28,24,21
138,14,3,6:41,1301,2,1,OCO,19,"Rush by Owens, A. for 5 yds. Tackle by Joestar, J..",6377,25,2,NY,OCO,NY,19,24,21
139,14,3,6:12,1272,1,10,OCO,14,"Rush by Bawlls, B. for 4 yds. Tackle by Bob, B..",6377,25,2,NY,OCO,NY,14,24,21
140,14,3,5:42,1242,2,6,OCO,10,"Pass by Howitzer (R) (C), S., complete to Fank (R), H. for 6 yds. Tackle by Joestar, J..",6377,25,2,NY,OCO,NY,10,24,21
141,14,3,5:12,1212,1,4,OCO,4,"Pass by Howitzer (R) (C), S. to Fank (R), H. falls incomplete.",6377,25,2,NY,OCO,NY,4,24,21
142,14,3,5:08,1208,2,4,OCO,4,"Pass by Howitzer (R) (C), S. to Owens, A. falls incomplete.",6377,25,2,NY,OCO,NY,4,24,21
143,14,3,5:05,1205,3,4,OCO,4,"Rush by Bawlls, B. for a short gain. Tackle by Eagle, R..",6377,25,2,NY,OCO,NY,4,24,21
144,14,3,4:46,1186,4,4,OCO,4,"21 yard FG by Smalls, D. is good.",6377,25,2,NY,OCO,NY,4,24,24
145,14,3,4:46,1186,,,NY,30,"Smalls, D. kicks off.",6377,25,2,NY,OCO,NY,70,24,24
146,5,3,4:46,1186,,,OCO,19,"Kickoff of 62 yards. Returned by Abernathy, K. for 11 yards.",6377,25,2,NY,OCO,OCO,81,24,24
147,5,3,4:42,1182,1,10,OCO,19,"Rush by Nakamura (C), T. for 4 yds. Tackle by Winchester (R), H..",6377,25,2,NY,OCO,OCO,81,24,24
148,5,3,4:24,1164,2,6,OCO,23,"Pass by Ramza (R), S., complete to Holloway (R), O. for 5 yds. Tackle by McGullager (R), T..",6377,25,2,NY,OCO,OCO,77,24,24
149,5,3,3:49,1129,3,1,OCO,28,"Rush by Ramza (R), S. for -1 yds. Tackle by Kearse, J..",6377,25,2,NY,OCO,OCO,72,24,24
150,14,3,3:27,1107,4,2,OCO,27,"Punt by Dasistwirklichseinnachname, A. of 31 yards. No return.",6377,25,2,NY,OCO,OCO,73,24,24
151,14,3,3:18,1098,1,10,NY,42,"Rush by Owens, A. for a short gain. Tackle by Eagle, R..",6377,25,2,NY,OCO,NY,58,24,24
152,14,3,3:03,1083,2,10,NY,42,"Pass by Howitzer (R) (C), S. to McDavid, L. falls incomplete.",6377,25,2,NY,OCO,NY,58,24,24
153,14,3,2:56,1076,3,10,NY,42,"Pass by Howitzer (R) (C), S., complete to Owens, A. for 30 yds. Tackle by Abernathy, K..",6377,25,2,NY,OCO,NY,58,24,24
154,14,3,1:58,1018,1,10,OCO,28,"Rush by Owens, A. for 9 yds. Tackle by Vegeta, P..",6377,25,2,NY,OCO,NY,28,24,24
155,14,3,1:31,991,2,1,OCO,19,"Rush by Owens, A. for a short gain. Tackle by Tank (R), G..",6377,25,2,NY,OCO,NY,19,24,24
156,14,3,1:19,979,3,1,OCO,19,"Pass by Howitzer (R) (C), S., complete to Owens, A. for 7 yds. Tackle by Jones (C), D.. FUMBLE recovered by Jones (C), D. at the OCO - 12 yard line and returned for 10 yards.",6377,25,2,NY,OCO,NY,19,24,24
157,5,3,0:46,946,1,10,OCO,22,"Pass by Ramza (R), S., complete to Phillips, J. for 17 yds. Tackle by Andrews, J..",6377,25,2,NY,OCO,OCO,78,24,24
158,5,3,0:07,907,1,10,OCO,39,"Pass by Ramza (R), S., complete to Despacito Jr., G. for 8 yds. Tackle by Kirkby, T..",6377,25,2,NY,OCO,OCO,61,24,24
159,5,4,15:00,900,2,2,OCO,47,"Pass by Ramza (R), S. to Phillips, J. was dropped! Incomplete.",6377,25,2,NY,OCO,OCO,53,24,24
160,5,4,14:54,894,3,2,OCO,47,"Rush by Nakamura (C), T. for 3 yds. Tackle by Kearse, J..",6377,25,2,NY,OCO,OCO,53,24,24
161,5,4,14:37,877,1,20,OCO,40,"Otters Penalty on Iridian, G.: Tripping.",6377,25,2,NY,OCO,OCO,60,24,24
162,5,4,14:10,850,1,20,OCO,40,"Pass by Ramza (R), S. to Trunks, F. is incomplete. Broken up by Winchester (R), H..",6377,25,2,NY,OCO,OCO,60,24,24
163,5,4,14:06,846,2,20,OCO,40,"Rush by Nakamura (C), T. for 2 yds. Tackle by QuakStak (R), D..",6377,25,2,NY,OCO,OCO,60,24,24
164,5,4,13:38,818,3,18,OCO,42,"Pass by Ramza (R), S. to Trunks, F. is incomplete. Broken up by Kirkby, T..",6377,25,2,NY,OCO,OCO,58,24,24
165,14,4,13:35,815,4,18,OCO,42,"Punt by Dasistwirklichseinnachname, A. of 41 yards.",6377,25,2,NY,OCO,OCO,58,24,24
166,14,4,13:35,815,,,,,"Owens, A. returns the punt down the right side.",6377,25,2,NY,OCO,NY,,24,24
167,14,4,13:35,815,,,,,"Owens, A. gets out of a tackle.",6377,25,2,NY,OCO,NY,,24,24
168,14,4,13:35,815,,,,,"Returned by Owens, A. for 55 yards.",6377,25,2,NY,OCO,NY,,24,24
169,14,4,13:20,800,1,10,OCO,28,"Rush by Owens, A. for a short gain. Tackle by Eagle, R..",6377,25,2,NY,OCO,NY,28,24,24
170,14,4,13:04,784,2,10,OCO,28,"Rush by Owens, A. for 3 yds. Tackle by Biggums, T..",6377,25,2,NY,OCO,NY,28,24,24
171,14,4,12:49,769,3,7,OCO,25,"Pass by Howitzer (R) (C), S. to Owens, A. is incomplete. Broken up by Vegeta, P..",6377,25,2,NY,OCO,NY,25,24,24
172,14,4,12:45,765,4,7,OCO,25,"42 yard FG by Smalls, D. is good.",6377,25,2,NY,OCO,NY,25,24,27
173,14,4,12:45,765,,,NY,30,"Smalls, D. kicks off.",6377,25,2,NY,OCO,NY,70,24,27
174,5,4,12:45,765,,,,,"Beerus, L. takes it down the middle.",6377,25,2,NY,OCO,OCO,,24,27
175,5,4,12:45,765,,,,,"Beerus, L. is finally brought down. A 32 yard return.",6377,25,2,NY,OCO,OCO,,24,27
176,5,4,12:40,760,1,10,OCO,35,"Pass by Ramza (R), S. to Phillips, J. is incomplete. Broken up by Andrews, J..",6377,25,2,NY,OCO,OCO,65,24,27
177,5,4,12:37,757,2,10,OCO,35,"Rush by Ramza (R), S. for -5 yds. Tackle by Ocewilder, S..",6377,25,2,NY,OCO,OCO,65,24,27
178,5,4,12:12,732,3,15,OCO,30,"Pass by Ramza (R), S. to Phillips, J. is incomplete. Broken up by Andrews, J..",6377,25,2,NY,OCO,OCO,70,24,27
179,14,4,12:05,725,4,15,OCO,30,"Punt by Dasistwirklichseinnachname, A. of 70 yards. Touchback.",6377,25,2,NY,OCO,OCO,70,24,27
180,14,4,12:01,721,1,10,NY,20,"Rush by Owens, A. for 5 yds. Tackle by Jones (C), D..",6377,25,2,NY,OCO,NY,80,24,27
181,14,4,11:27,687,2,5,NY,25,"Rush by Bawlls, B. for 7 yds. Tackle by Joestar, J..",6377,25,2,NY,OCO,NY,75,24,27
182,14,4,11:00,660,1,10,NY,32,"Rush by Owens, A. for 1 yds. Tackle by Biggums, T..",6377,25,2,NY,OCO,NY,68,24,27
183,14,4,10:40,640,2,9,NY,33,"Rush by Owens, A. for 5 yds. Tackle by Biggums, T..",6377,25,2,NY,OCO,NY,67,24,27
184,14,4,10:12,612,3,4,NY,38,"Rush by Owens, A. for 3 yds. Tackle by Deck, I..",6377,25,2,NY,OCO,NY,62,24,27
185,5,4,9:52,592,4,1,NY,41,"Punt by Smalls, D. of 57 yards. No return.",6377,25,2,NY,OCO,NY,59,24,27
186,5,4,9:44,584,1,10,OCO,2,"Pass by Ramza (R), S., complete to Holloway (R), O. for 4 yds. Tackle by Roberts (R), B..",6377,25,2,NY,OCO,OCO,98,24,27
187,5,4,9:06,546,2,6,OCO,6,"Pass by Ramza (R), S., complete to Despacito Jr., G. for 17 yds. Tackle by McGullager (R), T..",6377,25,2,NY,OCO,OCO,94,24,27
188,5,4,8:26,506,1,10,OCO,23,"Pass by Ramza (R), S. to Phillips, J. falls incomplete.",6377,25,2,NY,OCO,OCO,77,24,27
189,5,4,8:19,499,2,10,OCO,23,"Pass by Ramza (R), S., complete to Despacito Jr., G. for 6 yds. Tackle by McGullager (R), T..",6377,25,2,NY,OCO,OCO,77,24,27
190,5,4,7:52,472,3,4,OCO,29,"Rush by Ramza (R), S. for 0 yds. Tackle by Banks, J..",6377,25,2,NY,OCO,OCO,71,24,27
191,14,4,7:26,446,4,4,OCO,29,"Punt by Dasistwirklichseinnachname, A. of 47 yards. No return.",6377,25,2,NY,OCO,OCO,71,24,27
192,14,4,7:16,436,1,10,NY,24,"Rush by Owens, A. for 1 yds. Tackle by Wheezer, C..",6377,25,2,NY,OCO,NY,76,24,27
193,14,4,7:01,421,2,9,NY,25,"Rush by Owens, A. for 0 yds. Tackle by Deck, I..",6377,25,2,NY,OCO,NY,75,24,27
194,14,4,6:46,406,3,9,NY,25,"Pass by Howitzer (R) (C), S., complete to McDavid, L. for 18 yds. Tackle by Beerus, L..",6377,25,2,NY,OCO,NY,75,24,27
195,14,4,6:03,363,1,10,NY,43,"Rush by Owens, A. for 1 yds. Tackle by Biggums, T..",6377,25,2,NY,OCO,NY,57,24,27
196,14,4,5:32,332,2,9,NY,44,"Pass by Howitzer (R) (C), S., complete to McDavid, L. for 2 yds. Tackle by Joestar, J..",6377,25,2,NY,OCO,NY,56,24,27
197,14,4,4:55,295,3,7,NY,46,"Pass by Howitzer (R) (C), S., complete to Owens, A. for 5 yds. Tackle by Joestar, J..",6377,25,2,NY,OCO,NY,54,24,27
198,5,4,4:18,258,4,2,OCO,49,"Punt by Smalls, D. of 49 yards. Touchback.",6377,25,2,NY,OCO,NY,49,24,27
199,5,4,4:14,254,1,10,OCO,20,"Pass by Ramza (R), S., complete to Phillips, J. for 6 yds. Tackle by Andrews, J..",6377,25,2,NY,OCO,OCO,80,24,27
200,5,4,3:45,225,2,4,OCO,26,"Pass by Ramza (R), S., complete to Trunks, F. for 37 yds. Tackle by Roberts (R), B..",6377,25,2,NY,OCO,OCO,74,24,27
201,5,4,2:35,155,1,10,NY,37,"Pass by Ramza (R), S., complete to Holloway (R), O. for 11 yds. Tackle by Kirkby, T..",6377,25,2,NY,OCO,OCO,37,24,27
202,5,4,2:02,122,1,10,NY,26,"Rush by Ramza (R), S. for 2 yds. Tackle by Kearse, J..",6377,25,2,NY,OCO,OCO,26,24,27
203,5,4,2:02,122,2,8,NY,24,Orange County Otters : Timeout,6377,25,2,NY,OCO,OCO,24,24,27
204,5,4,1:51,111,2,8,NY,24,"Pass by Ramza (R), S., complete to Nakamura (C), T. for 24 yds.",6377,25,2,NY,OCO,OCO,24,24,27
205,5,4,1:02,62,,,,,TOUCHDOWN! (Dasistwirklichseinnachname kick good),6377,25,2,NY,OCO,OCO,,31,27
206,5,4,1:02,62,,,OCO,30,"Dasistwirklichseinnachname, A. kicks off.",6377,25,2,NY,OCO,OCO,70,31,27
207,14,4,1:02,62,,,,,The kick sails into the endzone.,6377,25,2,NY,OCO,NY,,31,27
208,14,4,1:02,62,,,,,"Owens, A. takes it out of the endzone!",6377,25,2,NY,OCO,NY,,31,27
209,14,4,1:02,62,,,,,"Owens, A. takes it down the left side.",6377,25,2,NY,OCO,NY,,31,27
210,14,4,1:02,62,,,,,"Owens, A. is finally brought down. A 35 yard return.",6377,25,2,NY,OCO,NY,,31,27
211,14,4,0:57,57,1,10,NY,35,"Pass by Howitzer (R) (C), S., complete to Snyder (R), S. for 5 yds. Tackle by Beerus, L..",6377,25,2,NY,OCO,NY,65,31,27
212,14,4,0:57,57,2,5,NY,40,New York Silverbacks : Timeout,6377,25,2,NY,OCO,NY,60,31,27
213,14,4,0:36,36,2,5,NY,40,"Howitzer (R) (C), S. throws the ball away to avoid the sack.",6377,25,2,NY,OCO,NY,60,31,27
214,14,4,0:14,14,3,5,NY,40,"Pass by Howitzer (R) (C), S., complete to McDavid, L. for 8 yds. Tackle by Jones (C), D..",6377,25,2,NY,OCO,NY,60,31,27
0,8,1,15:00,3600,,,,,"Kickoff by Powers, V. deep into the endzone. Rector, D. kneels for a touchback.",6378,25,2,NO,HON,NO,,0,0
1,8,1,15:00,3600,1,10,NO,20,"Pass by Slothlisberger, B. to Barker, E. is incomplete. Broken up by Waters, J..",6378,25,2,NO,HON,NO,80,0,0
2,8,1,14:54,3594,2,10,NO,20,"Pass by Slothlisberger, B., complete to Wolfcastle, R. for 6 yds. Tackle by Lavigne (R), D..",6378,25,2,NO,HON,NO,80,0,0
3,8,1,14:30,3570,3,4,NO,26,"Rush by Toriki, M. for a short gain. Tackle by Ka'ana'ana, B..",6378,25,2,NO,HON,NO,74,0,0
4,12,1,14:20,3560,4,4,NO,26,"Punt by Thomason, J. of 33 yards.",6378,25,2,NO,HON,NO,74,0,0
5,12,1,14:20,3560,,,,,"Returned by Kane-Maika'i, K. for 8 yards.",6378,25,2,NO,HON,HON,,0,0
6,12,1,14:08,3548,1,10,HON,49,"Pass by Skywalker (C), L., complete to Alexander, W. for 6 yds. Tackle by Witten, A..",6378,25,2,NO,HON,HON,51,0,0
7,12,1,13:24,3504,2,4,NO,45,"Rush by Kane-Maika'i, K. for 9 yds. Tackle by Light (R), B..",6378,25,2,NO,HON,HON,45,0,0
8,12,1,12:48,3468,1,10,NO,36,"Rush by Kane-Maika'i, K. for 4 yds. Tackle by Bode (C), Q..",6378,25,2,NO,HON,HON,36,0,0
9,12,1,12:23,3443,2,6,NO,32,"Pass by Skywalker (C), L. to Krashwagen (R), R. falls incomplete.",6378,25,2,NO,HON,HON,32,0,0
10,12,1,12:20,3440,3,6,NO,32,"Pass by Skywalker (C), L. to J'Vathon (R), T. falls incomplete.",6378,25,2,NO,HON,HON,32,0,0
11,12,1,12:15,3435,4,6,NO,32,"Pass by Skywalker (C), L., complete to Kane-Maika'i, K. for 16 yds. Tackle by Blaylock, M..",6378,25,2,NO,HON,HON,32,0,0
12,12,1,11:31,3391,1,10,NO,16,"Pass by Skywalker (C), L. to Alexander, W. is incomplete. Broken up by Witten, A..",6378,25,2,NO,HON,HON,16,0,0
13,12,1,11:26,3386,2,10,NO,16,"Pass by Skywalker (C), L. to Podolak, J. is incomplete. Broken up by Rector, D..",6378,25,2,NO,HON,HON,16,0,0
14,12,1,11:20,3380,3,10,NO,16,"Pass by Skywalker (C), L., complete to Podolak, J. for 11 yds. Tackle by Hexagon (R), L..",6378,25,2,NO,HON,HON,16,0,0
15,12,1,10:49,3349,1,5,NO,5,"Rush by Ayers, N. for a short gain. Tackle by Rikiya, M..",6378,25,2,NO,HON,HON,5,0,0
16,12,1,10:30,3330,2,5,NO,5,"Pass by Skywalker (C), L. to Kane-Maika'i, K. was dropped! Incomplete.",6378,25,2,NO,HON,HON,5,0,0
17,12,1,10:26,3326,3,5,NO,5,Rush by Ke'oke'o Kane-Maika'i for 5 yds.,6378,25,2,NO,HON,HON,5,0,0
18,12,1,10:15,3315,,,,,TOUCHDOWN! (Powers kick good),6378,25,2,NO,HON,HON,,0,7
19,12,1,10:15,3315,,,HON,30,"Powers, V. kicks off.",6378,25,2,NO,HON,HON,70,0,7
20,8,1,10:15,3315,,,,,The kick sails into the endzone.,6378,25,2,NO,HON,NO,,0,7
21,8,1,10:15,3315,,,,,"Rector, D. takes it out of the endzone!",6378,25,2,NO,HON,NO,,0,7
22,8,1,10:15,3315,,,NO,26,"Kickoff of 81 yards. Returned by Rector, D. for 26 yards.",6378,25,2,NO,HON,NO,74,0,7
23,8,1,10:07,3307,1,10,NO,26,"Pass by Slothlisberger, B., complete to Barker, E. for 6 yds. Tackle by Dawkins (C), S..",6378,25,2,NO,HON,NO,74,0,7
24,8,1,9:33,3273,2,4,NO,32,"Rush by Toriki, M. for 2 yds. Tackle by Ka'ana'ana, B..",6378,25,2,NO,HON,NO,68,0,7
25,8,1,9:10,3250,3,2,NO,34,"Rush by Toriki, M. for 6 yds. Tackle by Fields (R), G..",6378,25,2,NO,HON,NO,66,0,7
26,8,1,8:38,3218,1,10,NO,40,"Pass by Slothlisberger, B., complete to Bodenhamer (R), B. for 27 yds. Tackle by Jackson, R..",6378,25,2,NO,HON,NO,60,0,7
27,8,1,7:43,3163,1,10,HON,32,"Rush by Gump (C), F. for 5 yds. Tackle by Kackpoo, H..",6378,25,2,NO,HON,NO,32,0,7
28,8,1,7:06,3126,2,5,HON,27,"Pass by Slothlisberger, B., complete to Bodenhamer (R), B. for 11 yds. Tackle by Kackpoo, H..",6378,25,2,NO,HON,NO,27,0,7
29,8,1,6:28,3088,1,10,HON,16,"Pass by Slothlisberger, B., complete to McCormick, A. for 8 yds. Tackle by Kackpoo, H..",6378,25,2,NO,HON,NO,16,0,7
30,8,1,5:41,3041,2,2,HON,8,"Rush by Gump (C), F. for a short gain. Tackle by Ka'ana'ana, B..",6378,25,2,NO,HON,NO,8,0,7
31,8,1,5:29,3029,3,2,HON,8,"Rush by Gump (C), F. for 1 yds. Tackle by Ka'ana'ana, B..",6378,25,2,NO,HON,NO,8,0,7
32,8,1,5:08,3008,4,1,HON,7,"24 yard FG by Thomason, J. is good.",6378,25,2,NO,HON,NO,7,3,7
33,8,1,5:08,3008,,,NO,30,"Thomason, J. kicks off.",6378,25,2,NO,HON,NO,70,3,7
34,12,1,5:08,3008,,,,,The kick sails into the endzone.,6378,25,2,NO,HON,HON,,3,7
35,12,1,5:08,3008,,,,,"Dawkins (C), S. takes it out of the endzone!",6378,25,2,NO,HON,HON,,3,7
36,12,1,5:08,3008,,,,,"Dawkins (C), S. takes it down the right side.",6378,25,2,NO,HON,HON,,3,7
37,12,1,5:08,3008,,,,,"Dawkins (C), S. has blockers in front of him.",6378,25,2,NO,HON,HON,,3,7
38,12,1,5:08,3008,,,,,A 41 yard return.,6378,25,2,NO,HON,HON,,3,7
39,12,1,4:58,2998,1,10,HON,41,"Rush by Ayers, N. for 6 yds. Tackle by Bode (C), Q..",6378,25,2,NO,HON,HON,59,3,7
40,12,1,4:37,2977,1,10,NO,42,"Second Line Penalty on Blaylock, M.: Tripping.",6378,25,2,NO,HON,HON,42,3,7
41,12,1,4:29,2969,1,10,NO,42,"Pass by Skywalker (C), L., complete to Kane-Maika'i, K. for 7 yds. Tackle by Witten, A..",6378,25,2,NO,HON,HON,42,3,7
42,12,1,3:51,2931,2,3,NO,35,"Pass by Skywalker (C), L., complete to Alexander, W. for 24 yds. Tackle by Blaylock, M..",6378,25,2,NO,HON,HON,35,3,7
43,12,1,3:01,2881,1,10,NO,11,"Rush by Kane-Maika'i, K. for 6 yds. Tackle by Light (R), B..",6378,25,2,NO,HON,HON,11,3,7
44,12,1,2:37,2857,2,4,NO,5,"Pass by Skywalker (C), L., complete to Kane-Maika'i, K. for 5 yds.",6378,25,2,NO,HON,HON,5,3,7
45,12,1,2:16,2836,,,,,TOUCHDOWN! (Powers kick good),6378,25,2,NO,HON,HON,,3,14
46,12,1,2:16,2836,,,HON,30,"Powers, V. kicks off.",6378,25,2,NO,HON,HON,70,3,14
47,8,1,2:16,2836,,,,,The kick sails into the endzone.,6378,25,2,NO,HON,NO,,3,14
48,8,1,2:16,2836,,,,,"Blaylock, M. takes it out of the endzone!",6378,25,2,NO,HON,NO,,3,14
49,8,1,2:16,2836,,,,,"Blaylock, M. takes it down the left side.",6378,25,2,NO,HON,NO,,3,14
50,8,1,2:16,2836,,,,,"Blaylock, M. is finally brought down. A 34 yard return.",6378,25,2,NO,HON,NO,,3,14
51,8,1,2:06,2826,1,10,NO,34,"Rush by Slothlisberger, B. for 2 yds. Tackle by Montain, A..",6378,25,2,NO,HON,NO,66,3,14
52,8,1,1:51,2811,2,8,NO,36,"Pass by Slothlisberger, B., complete to Barker, E. for 4 yds. Tackle by Waters, J..",6378,25,2,NO,HON,NO,64,3,14
53,8,1,1:15,2775,3,4,NO,40,"Rush by Toriki, M. for 6 yds. Tackle by Fields (R), G..",6378,25,2,NO,HON,NO,60,3,14
54,8,1,0:55,2755,1,10,NO,46,"Rush by Toriki, M. for 3 yds. Tackle by Kackpoo, H..",6378,25,2,NO,HON,NO,54,3,14
55,8,1,0:39,2739,2,7,NO,49,"Pass by Slothlisberger, B., to McCormick, A.. INTERCEPTION by Thornton, B. at the HON - 44 yard line and returned for 0 yards.",6378,25,2,NO,HON,NO,51,3,14
56,12,1,0:17,2717,1,10,HON,44,"Pass by Skywalker (C), L. to Alexander, W. is incomplete. Broken up by Witten, A..",6378,25,2,NO,HON,HON,56,3,14
57,12,1,0:10,2710,2,10,HON,44,"Pass by Skywalker (C), L. to Krashwagen (R), R. falls incomplete.",6378,25,2,NO,HON,HON,56,3,14
58,12,1,0:06,2706,3,10,HON,44,"Pass by Skywalker (C), L., complete to Ayers, N. for 12 yds. Tackle by Light (R), B..",6378,25,2,NO,HON,HON,56,3,14
59,12,2,15:00,2700,1,10,NO,43,"Rush by Kane-Maika'i, K. for 3 yds. Tackle by Hexagon (R), L..",6378,25,2,NO,HON,HON,43,3,14
60,12,2,14:32,2672,2,7,NO,40,"Rush by Kane-Maika'i, K. for 10 yds. Tackle by Blaylock, M..",6378,25,2,NO,HON,HON,40,3,14
61,12,2,14:08,2648,1,10,NO,30,"Pass by Skywalker (C), L., complete to Krashwagen (R), R. for 5 yds. Tackle by Bode (C), Q..",6378,25,2,NO,HON,HON,30,3,14
62,12,2,13:27,2607,2,5,NO,25,"Pass by Skywalker (C), L. to Podolak, J. is incomplete. Broken up by Rector, D..",6378,25,2,NO,HON,HON,25,3,14
63,12,2,13:21,2601,3,5,NO,25,"Rush by Ayers, N. for 2 yds. Tackle by Simwell (R), L..",6378,25,2,NO,HON,HON,25,3,14
64,12,2,12:55,2575,4,3,NO,23,"40 yard FG by Powers, V. is good.",6378,25,2,NO,HON,HON,23,3,17
65,12,2,12:55,2575,,,HON,30,"Powers, V. kicks off.",6378,25,2,NO,HON,HON,70,3,17
66,8,2,12:55,2575,,,,,The kick sails into the endzone.,6378,25,2,NO,HON,NO,,3,17
67,8,2,12:55,2575,,,,,"Rector, D. takes it out of the endzone!",6378,25,2,NO,HON,NO,,3,17
68,8,2,12:55,2575,,,NO,13,"Kickoff of 78 yards. Returned by Rector, D. for 13 yards.",6378,25,2,NO,HON,NO,87,3,17
69,8,2,12:51,2571,1,10,NO,13,"Rush by Toriki, M. for 1 yds. Tackle by Kackpoo, H..",6378,25,2,NO,HON,NO,87,3,17
